DHA|King Abdulaziz Air Base|26.2654|50.152
GIZ|Jizan Regional Airport / King Abdullah bin Abdulaziz Airport|16.9011|42.5858
ELQ|Prince Naif bin Abdulaziz International Airport|26.3028|43.7744
URY|Gurayat Domestic Airport|31.4124|37.2789
HAS|Hail International Airport|27.4379|41.6863
OEJB|Jubail Airport|27.039|49.4051
OEJF|King Faisal Naval Base|21.3481|39.173
JED|King Abdulaziz International Airport|21.6802|39.1574
KMC|King Khaled Military City Airport|27.9009|45.5282
KMX|King Khalid Air Base|18.2973|42.8035
MED|Prince Mohammad Bin Abdulaziz Airport|24.5534|39.7051
EAM|Najran Domestic Airport|17.6114|44.4192
NUM|Neom Bay Airport|27.9243|35.2936
AQI|Qaisumah–Hafar Al-Batin International Airport|28.3357|46.1271
AKH|Prince Sultan Air Base|24.0627|47.5805
RAH|Rafha Domestic Airport|29.6264|43.4906
RUH|King Khalid International Airport|24.9576|46.6988
OERM|Ras Mishab Airport|28.0796|48.611
RAE|Arar Domestic Airport|30.9066|41.1382
OERT|Ras Tanura Airport|26.7231|50.0308
SHW|Sharurah Domestic Airport|17.4669|47.1214
AJF|Al-Jawf International Airport|29.7833|40.1009
TUU|Prince Sultan bin Abdulaziz International Airport|28.3711|36.6249
TIF|Taif International Airport|21.4847|40.5441
OETN|Ras Tanajib Airport|27.8678|48.7691
TUI|Turaif Domestic Airport|31.6922|38.7315
WAE|Wadi Al Dawasir Domestic Airport|20.5043|45.1996
EJH|Al Wajh Domestic Airport|26.1986|36.4764
YNB|Prince Abdulmohsen Bin Abdulaziz International Airport|24.1442|38.0634
ABD|Abadan Ayatollah Jami International Airport|30.3679|48.2301
DEF|Dezful Airport|32.4344|48.3976
AKW|Aghajari Airport|30.7444|49.6772
GCH|Gachsaran Airport|30.3339|50.8338
QMJ|Shahid Asiyaee Airport|32.0017|49.2686
MRX|Mahshahr Airport|30.5562|49.1519
AWZ|Qasem Soleimani International Airport|31.3364|48.7638
AEU|Abu Musa Island Airport|25.8757|55.033
BUZ|Bushehr Airport|28.9448|50.8346
KNR|Jam Airport|27.8205|52.3522
KIH|Kish International Airport|26.5254|53.9805
BDH|Bandar Lengeh International Airport|26.5323|54.8248
PGU|Persian Gulf International Airport|27.3796|52.7377
KHK|Khark Airport|29.2605|50.3222
SXI|Siri Airport|25.9089|54.5394
LVP|Lavan Airport|26.8107|53.3543
KSH|Shahid Ashrafi Esfahani Airport|34.3459|47.1581
IIL|Ilam Airport|33.5866|46.4048
KHD|Khoram Abad Airport|33.4354|48.2829
SDG|Sanandaj Airport|35.2459|47.0092
KKS|Kashan Airport|33.8953|51.577
IFN|Isfahan Shahid Beheshti International Airport|32.7551|51.8839
OIFP|Badr Air Base|32.6211|51.697
CQD|Shahrekord Airport|32.2972|50.8422
RAS|Sardar-e-Jangal Airport|37.3233|49.6178
HDM|Hamadan Airport|34.8664|48.5607
NUJ|Nojeh Air Base|35.2116|48.6534
IKA|Imam Khomeini International Airport|35.4161|51.1522
THR|Mehrabad International Airport|35.6892|51.3144
GZW|Qazvin Airport|36.2401|50.0471
PYK|Payam International Airport|35.7761|50.8267
BND|Bandar Abbas International Airport|27.2183|56.3778
JYR|Jiroft Airport|28.7235|57.675
KER|Ayatollah Hashemi Rafsanjani International Airport|30.2713|56.9497
BXR|Bam Airport|29.0842|58.45
GSM|Qeshm International Airport|26.7546|55.9024
RJN|Rafsanjan Airport|30.2983|56.049
SYJ|Sirjan Airport|29.5509|55.6727
XBJ|Birjand International Airport|32.8965|59.2813
CKT|Sarakhs Airport|36.5012|61.0649
MHD|Mashhad International Airport|36.2348|59.6429
BJB|Bojnord Airport|37.493|57.3082
AFZ|Sabzevar National Airport|36.1681|57.5952
TCX|Tabas Airport|33.6678|56.8927
GBT|Gorgan Airport|36.9094|54.4013
NSH|Nowshahr Airport|36.6643|51.4627
RZR|Ramsar Airport|36.907|50.6873
SRY|Sari Dasht-e Naz International Airport|36.6444|53.1888
FAZ|Fasa Airport|28.8918|53.7233
LRR|Lar Airport|27.6747|54.3833
LFM|Lamerd Airport|27.3727|53.1888
SYZ|Shiraz Shahid Dastghaib International Airport|29.5392|52.5898
YES|Yasuj Airport|30.7022|51.543
ADU|Ardabil Airport|38.3257|48.4244
OMH|Urmia Airport|37.6681|45.0687
TBZ|Tabriz International Airport|38.1339|46.235
IMQ|Maku National Airport|39.1913|44.9285
JWN|Zanjan Airport|36.7737|48.3594
AZD|Shahid Sadooghi Airport|31.9049|54.2765
ACZ|Zabol Airport|31.0983|61.5439
ZBR|Chabahar Konarak International Airport|25.4432|60.3822
ZAH|Zahedan International Airport|29.4757|60.9062
IHR|Iranshahr Airport|27.2361|60.72
AMM|Queen Alia International Airport|31.7226|35.9932
ADJ|Marka International (Amman Civil) Airport|31.9727|35.9916
AQJ|King Hussein International Airport|29.6116|35.0181
OJMS|Muwaffaq Salti Air Base|31.8256|36.782
XIJ|Ahmed Al Jaber Air Base|28.9348|47.7919
OKAS|Ali Al Salem Air Base|29.3469|47.5201
KWI|Kuwait International Airport|29.2245|47.9698
BEY|Beirut Rafic Hariri International Airport|33.8198|35.4874
KYE|Rene Mouawad Air Base|34.5893|36.0113
OLRA|Rayak Air Base|33.8508|35.9877
DQM|Duqm International Airport|19.5019|57.6342
MNH|Mussanah Airport|23.6406|57.4875
OM-0007|Ras al Hadd Airport|22.2569|59.7407
AUH|Zayed International Airport|24.441|54.6492
AZI|Al Bateen Executive Airport|24.4271|54.4599
AAN|Al Ain International Airport|24.2617|55.6092
DHF|Al Dhafra Air Base|24.2482|54.5477
XSB|Sir Bani Yas Airport|24.2836|52.5803
DXB|Dubai International Airport|25.2498|55.371
NHD|Al Minhad Air Base|25.0268|55.3662
DWC|Al Maktoum International Airport|24.8962|55.1624
FJR|Fujairah International Airport|25.1084|56.3281
RKT|Ras Al Khaimah International Airport|25.6135|55.9388
SHJ|Sharjah International Airport|25.3286|55.5172
KHS|Khasab Airport|26.171|56.2406
MSH|RAFO Masirah|20.6754|58.8905
MCT|Muscat International Airport|23.6002|58.2853
SLL|Salalah International Airport|17.0387|54.0913
OHS|Suhar International Airport|24.386|56.6254
TTH|Thumrait Air Base|17.666|54.0246
OP12|Shamsi Airfield|27.8465|65.16
BHV|Bahawalpur Airport|29.3481|71.718
CJL|Chitral Airport|35.8862|71.7999
DEA|Dera Ghazi Khan Airport|29.961|70.4859
DSK|Dera Ismael Khan Airport [IN-ACTIVE]|31.9094|70.8966
LYP|Faisalabad International Airport|31.3649|72.9953
GWD|New Gwadar International Airport|25.2967|62.4988
GIL|Gilgit Airport|35.9188|74.3336
ISB|Islamabad International Airport|33.549|72.8257
JAG|Shahbaz Air Base|28.2842|68.4497
KHI|Jinnah International Airport|24.9065|67.1608
LHE|Allama Iqbal International Airport|31.5216|74.4036
XJM|Mangla Airport|33.0501|73.6384
MWD|Mianwali Air Base|32.5631|71.5707
MJD|Moenjodaro Airport|27.3352|68.1431
OPMR|Masroor Air Base|24.8936|66.9388
ATG|Minhas Air Base|33.8691|72.4009
MUX|Multan International Airport|30.2032|71.4191
WNS|Shaheed Benazirabad Airport|26.2194|68.3901
PJG|Panjgur Airport|26.9545|64.1325
PSI|Pasni Airport|25.2905|63.3451
PEW|Bacha Khan International Airport|33.9939|71.5146
UET|Quetta International Airport|30.2514|66.9378
RYK|Shaikh Zaid Airport|28.3839|70.2796
OPRN|PAF Base Nur Khan (Benazir Bhutto International Airport)|33.6167|73.0992
OPRQ|Rafiqui Air Base|30.7581|72.2825
OPRS|Risalpur Air Base|34.0811|71.9726
RAZ|Rawalakot Airport|33.8497|73.7981
KDU|Skardu International Airport|35.3387|75.5386
OPSF|Faisal Air Base|24.8742|67.1185
SKZ|Begum Nusrat Bhutto International Airport Sukkur|27.722|68.7917
SYW|Sehwan Sharif Airport|26.4731|67.7172
SGI|Mushaf Air Base|32.0486|72.665
SDT|Saidu Sharif Airport|34.8136|72.3528
SKT|Sialkot International Airport|32.5359|74.3646
SUL|Sui Airport|28.6451|69.1769
TUK|Turbat International Airport|25.9848|63.0289
PZH|Zhob Airport|31.3584|69.4636
IQA|Al Asad Air Base|33.7856|42.4412
TQD|Al Taqaddum Air Base|33.3381|43.5971
ORBD|Balad Southeast Airport / Joint Base Balad|33.9402|44.3616
BGW|Baghdad International Airport / New Al Muthana Air Base|33.2625|44.2346
OSM|Mosul International Airport|36.3058|43.1474
EBL|Erbil International Airport|36.236|43.9466
KIK|Kirkuk International Airport|35.4695|44.3489
BSR|Basra International Airport|30.5491|47.6621
NJF|Al Najaf International Airport|31.9911|44.405
RQW|Qayyarah West Airport|35.7672|43.1251
ORSH|Al Sahra Army Air Field|34.6732|43.543
ISU|Jalal Talabani International Airport|35.5605|45.3151
ORTF|Tall Afar Army Air Field|36.2831|42.403
ORTI|Al Taji Army Air Field|33.5239|44.2567
XNH|Ali Air Base|30.9358|46.0901
ORUB|Ubaydah Bin Al Jarrah Airport|32.482|45.7571
OS57|Abu ad Duhur Air Base|35.7322|37.1042
OS64|An Nasiriyah Air Base|33.919|36.8666
OS69|Khalkhalah Air Base|33.0773|36.5582
OS70|Al Qusayr Air Base|34.5691|36.5728
ALP|Aleppo International Airport|36.1813|37.2269
DAM|Damascus International Airport|33.4115|36.5156
DEZ|Deir ez-Zor Airport|35.2854|40.176
KAC|Qamishli International Airport|37.0206|41.1914
LTK|Latakia International Airport|35.4011|35.9487
PMS|Palmyra Airport|34.5574|38.3169
DIA|Doha International Airport|25.2594|51.5655
XJD|Al Udeid Air Base|25.1173|51.315
DOH|Hamad International Airport|25.2731|51.6081
OY74|Al Anad Air Base|13.1747|44.7651
ADE|Aden International Airport|12.8296|45.03
AXK|Ataq Airport|14.5513|46.8262
AAY|Al Ghaydah International Airport|16.1933|52.1742
OYHD|Hodeida International Airport|14.752|42.976
RIY|Riyan International Airport|14.6622|49.3753
SAH|Sanaa International Airport|15.4763|44.2197
SCT|Socotra Airport|12.6321|53.9062
GXF|Seiyun Hadhramaut International Airport|15.9659|48.7881
TAI|Taiz International Airport|13.686|44.1391
PAQ|Warren "Bud" Woods Palmer Municipal Airport|61.5949|-149.089
BTI|Barter Island Long Range Radar Station Airport|70.134|-143.582
BET|Bethel Airport|60.7798|-161.838
BIG|Allen Army Airfield|63.9945|-145.722
BRW|Wiley Post Will Rogers Memorial Airport|71.2854|-156.766
PABV|Birchwood Airport|61.4165|-149.507
CDB|Cold Bay Airport|55.2079|-162.725
PACL|Clear Airport|64.2997|-149.1174
CDV|Merle K (Mudhole) Smith Airport|60.4918|-145.478
CZF|Cape Romanzof LRRS Airport|61.7803|-166.039
DRG|Deering Airport|66.0689|-162.7669
ADK|Adak Airport|51.8836|-176.6428
DLG|Dillingham Airport|59.0447|-158.505
ADQ|Kodiak Airport|57.75|-152.494
DUT|Tom Madsen (Dutch Harbor) Airport|53.8988|-166.545
EDF|Elmendorf Air Force Base|61.2517|-149.8071
EHM|Cape Newenham LRRS Airport|58.6464|-162.063
EIL|Eielson Air Force Base|64.6657|-147.102
EMK|Emmonak Airport|62.7861|-164.491
ENA|Kenai Municipal Airport|60.5709|-151.2452
FAI|Fairbanks International Airport|64.8151|-147.856
FBK|Ladd Army Airfield|64.8375|-147.614
PAFE|Kake Airport|56.9613|-133.9102
ABL|Ambler Airport|67.1055|-157.8553
GAL|Edward G. Pitka Sr Airport|64.7362|-156.937
GKN|Gulkana Airport|62.1559|-145.4547
GAM|Gambell Airport|63.7677|-171.7333
GST|Gustavus Airport|58.4253|-135.707
HCR|Holy Cross Airport|62.1883|-159.775
HSL|Huslia Airport|65.6979|-156.351
HNS|Haines Airport|59.2439|-135.5239
HOM|Homer Airport|59.6445|-151.4792
EGX|Egegik Airport|58.1844|-157.3749
IAN|Bob Baker Memorial Airport|66.9761|-160.439
ILI|Iliamna Airport|59.7544|-154.911
UTO|Indian Mountain LRRS Airport|65.9928|-153.704
JNU|Juneau International Airport|58.3549|-134.5744
AKN|King Salmon Airport|58.6778|-156.652
AKP|Anaktuvuk Pass Airport|68.1336|-151.743
KTN|Ketchikan International Airport|55.3556|-131.714
KLW|Klawock Airport|55.5792|-133.076
LUR|Cape Lisburne LRRS Airport|68.8751|-166.11
MCG|McGrath Airport|62.9529|-155.606
MRI|Merrill Field|61.2128|-149.844
MYU|Mekoryuk Airport|60.3723|-166.2698
ANC|Ted Stevens Anchorage International Airport|61.179|-149.9926
ANI|Aniak Airport|61.5816|-159.543
ENN|Nenana Municipal Airport|64.5488|-149.0745
ANN|Annette Island Airport|55.0377|-131.5726
ANV|Anvik Airport|62.6467|-160.191
OME|Nome Airport|64.5122|-165.445
ORT|Northway Airport|62.9613|-141.929
OTZ|Ralph Wien Memorial Airport|66.8847|-162.599
STG|St George Airport|56.5773|-169.6638
KPC|Port Clarence Coast Guard Station|65.2537|-166.859
PSG|Petersburg James A Johnson Airport|56.8017|-132.945
PTH|Port Heiden Airport|56.9579|-158.6302
PTU|Platinum Airport|59.0177|-161.8279
NUI|Nuiqsut Airport|70.21|-151.006
ARC|Arctic Village Airport|68.1147|-145.579
RBY|Ruby Airport|64.7272|-155.47
SVA|Savoonga Airport|63.6864|-170.493
SCC|Deadhorse Airport|70.1947|-148.465
SDP|Sand Point Airport|55.3139|-160.5221
SIT|Sitka Rocky Gutierrez Airport|57.0471|-135.362
SNP|St Paul Island Airport|57.1663|-170.2226
SVW|Sparrevohn LRRS Airport|61.0974|-155.574
SXQ|Soldotna Airport|60.4749|-151.0385
SYA|Eareckson Air Station|52.7123|174.114
TKA|Talkeetna Airport|62.3205|-150.094
TLJ|Tatalina LRRS Airport|62.8944|-155.977
ATK|Atqasuk Edward Burnell Sr Memorial Airport|70.467|-157.436
UNK|Unalakleet Airport|63.8884|-160.799
VDZ|Valdez Pioneer Field|61.1327|-146.2466
SWD|Seward Airport|60.1305|-149.4186
WRG|Wrangell Airport|56.4843|-132.37
AIN|Wainwright Airport|70.638|-159.995
WWA|Wasilla Airport|61.5717|-149.54
YAK|Yakutat Airport|59.5087|-139.6604
CIS|Canton Island Airport|-2.7681|-171.71
FYU|Fort Yukon Airport|66.5717|-145.25
ROP|Rota International Airport|14.1733|145.2411
SPN|Saipan International Airport|15.1194|145.7288
UAM|Andersen Air Force Base|13.584|144.93
GUM|Antonio B. Won Pat International Airport|13.485|144.7973
TIQ|Francisco Manglona Borja / Tinian International Airport|14.9992|145.6194
PH-0462|Central Mindanao Airport|6.9123|124.9245
BKH|Barking Sands Airport|22.0228|-159.785
HNM|Hana Airport|20.7956|-156.014
PHIK|Hickam Air Force Base|21.3353|-157.9483
JHM|Kapalua Airport|20.9629|-156.673
JRF|Kalaeloa Airport|21.3074|-158.07
KOA|Ellison Onizuka Kona International Airport at Keāhole|19.7388|-156.0456
LIH|Lihue Airport|21.9744|-159.3371
MKK|Molokai Airport|21.1529|-157.096
MUE|Waimea Kohala Airport|20.0013|-155.668
NGF|Kaneohe Bay MCAS (Marion E. Carl Field) Airport|21.4505|-157.768
HNL|Daniel K. Inouye International Airport|21.3184|-157.9257
LNY|Lanai Airport|20.7857|-156.9513
OGG|Kahului International Airport|20.8963|-156.4318
ITO|Hilo International Airport|19.7214|-155.0454
PK-0092|Mai Bakhtawar International Airport|24.8469|70.0961
MAJ|Marshall Islands International Airport|7.0651|171.2717
KWA|Bucholz Army Air Field|8.7201|167.732
CXI|Cassidy International Airport|1.9863|-157.35
MDY|Henderson Field|28.2017|-177.381
PIZ|Point Lay LRRS Airport|69.7329|-163.005
TKK|Chuuk International Airport|7.4619|151.843
PNI|Pohnpei International Airport|6.9851|158.2099
ROR|Roman Tmetuchl International Airport|7.367|134.5441
KSA|Kosrae International Airport|5.357|162.958
YAP|Yap International Airport|9.4989|138.083
AWK|Wake Island Airfield|19.2824|166.6366
PY-0002|Aeropuerto Nacional de Coronel Oviedo|-25.5173|-56.4066
PY-0043|Base de la Fuerza Aérea Paraguaya "Mayor Infante Rivarola"|-21.6804|-62.3964
RCAY|Gangshan Air Force Base|22.7825|120.263
KNH|Kinmen Airport|24.4279|118.359
RCDC|Pingtung Air Force Base|22.6726|120.4617
LZN|Matsu Nangan Airport|26.1597|119.9584
TTT|Taitung Airport|22.7549|121.1018
KHH|Kaohsiung International Airport|22.5771|120.35
CYI|Chiayi Airport|23.4626|120.3905
HCN|Hengchun Airport|22.0411|120.73
KYD|Lanyu Airport|22.027|121.535
RMQ|Taichung International Airport / Ching Chuang Kang Air Base|24.2647|120.621
MFK|Matsu Beigan Airport|26.2241|120.0027
TNN|Tainan International Airport / Tainan Air Base|22.9504|120.206
HSZ|Hsinchu Air Base|24.818|120.939
MZG|Penghu Magong Airport|23.5687|119.628
RCQS|Chihhang Air Base|22.7931|121.182
RCSQ|Pingtung Air Force Base North|22.7002|120.482
TSA|Taipei Songshan International Airport|25.0672|121.5528
TPE|Taiwan Taoyuan International Airport|25.0777|121.233
HUN|Hualien Chiashan Airport|24.0232|121.618
NRT|Narita International Airport|35.7686|140.3887
MMJ|Shinshu-Matsumoto Airport|36.1668|137.923
IBR|Ibaraki Airport|36.1815|140.4144
IWO|Ioto (Iwo Jima) Airbase|24.7842|141.3226
KIX|Kansai International Airport|34.4273|135.244
SHM|Nanki Shirahama Airport|33.6622|135.364
UKB|Kobe Airport|34.6328|135.224
TJH|Konotori Tajima Airport|35.5128|134.787
OBO|Tokachi-Obihiro Airport|42.7333|143.217
CTS|New Chitose Airport|42.7748|141.6904
HKD|Hakodate Airport|41.77|140.822
RJCJ|JASDF Chitose Air Base|42.7945|141.666
KUH|Kushiro Airport|43.041|144.193
MMB|Memanbetsu Airport|43.8806|144.164
SHB|Nakashibetsu Airport|43.5775|144.96
OKD|Sapporo Okadama Airport|43.1174|141.3813
RJCS|JASDF Kenebetsu Airfield|43.4252|144.7414
RJCT|Tokachi Airport|42.8905|143.158
WKJ|Wakkanai Airport|45.4042|141.801
AXJ|Amakusa Airport|32.4825|130.159
IKI|Iki Airport|33.749|129.785
UBJ|Yamaguchi Ube Airport|33.93|131.279
TSJ|Tsushima Airport|34.2849|129.331
MBE|Monbetsu Airport|44.3039|143.404
AKJ|Asahikawa Airport|43.6708|142.447
OIR|Okushiri Airport|42.0717|139.433
RIS|Rishiri Airport|45.242|141.186
RJFA|JASDF Ashiya Air Base|33.8831|130.653
KUM|Yakushima Airport|30.3856|130.659
FUJ|Fukue Airport|32.6663|128.833
FUK|Fukuoka Airport|33.5859|130.451
TNE|New Tanegashima Airport|30.6051|130.991
KOJ|Kagoshima Airport|31.8034|130.719
KMI|Miyazaki Airport|31.8772|131.449
OIT|Oita Airport|33.4794|131.737
KKJ|Kitakyushu Airport|33.8459|131.035
HSG|Kyushu Saga International Airport|33.1497|130.302
KMJ|Kumamoto Airport|32.8373|130.855
NGS|Nagasaki Airport|32.9169|129.914
RJFY|JMSDF Kanoya Air Base|31.3667|130.8388
RJFZ|JASDF Tsuiki Air Base|33.685|131.04
NGO|Chubu Centrair International Airport|34.8584|136.805
ASJ|Amami Airport|28.4306|129.713
OKE|Okinoerabu Airport|27.4316|128.7056
KKX|Kikai Airport|28.3213|129.928
TKN|Tokunoshima Airport|27.8364|128.8814
NKM|Nagoya Airport / JASDF Komaki Air Base|35.2558|136.9241
FKJ|Fukui Airport|36.1428|136.224
QGU|Gifu Airport|35.3941|136.87
RJNH|JASDF Hamamatsu Air Base|34.7502|137.703
KMQ|Komatsu Airport / JASDF Komatsu Air Base|36.3934|136.4069
OKI|Oki Global Geopark Airport|36.1784|133.3236
FSZ|Mount Fuji Shizuoka Airport|34.795|138.191
TOY|Toyama Kitokito Airport|36.6484|137.1874
NTQ|Noto Satoyama Airport|37.2931|136.962
RJNY|JASDF Shizuhama Air Base|34.8128|138.298
HIJ|Hiroshima Airport|34.4361|132.919
OKJ|Okayama Momotaro Airport|34.7569|133.855
IZO|Izumo Enmusubi Airport|35.4136|132.89
RJOF|JASDF Hofu Airfield|34.0347|131.5487
YGJ|Yonago Kitaro Airport / JASDF Miho Air Base|35.4922|133.236
IWK|Iwakuni Kintaikyo Airport|34.1463|132.2472
KCZ|Kochi Ryoma Airport|33.5452|133.6702
MYJ|Matsuyama Airport|33.8269|132.7001
ITM|Osaka Itami International Airport|34.7809|135.4408
TTJ|Tottori Sand Dunes Conan Airport|35.5301|134.165
TKS|Tokushima Awaodori Airport / JMSDF Tokushima Air Base|34.1326|134.6078
TAK|Takamatsu Airport|34.215|134.0155
IWJ|Iwami Airport|34.6764|131.79
RJOY|Yao Airport|34.5963|135.603
AOJ|Aomori Airport|40.7338|140.6895
GAJ|Yamagata Airport|38.4119|140.371
SDS|Sado Airport|38.0602|138.414
FKS|Fukushima Airport|37.2274|140.431
HHE|JMSDF Hachinohe Air Base / Hachinohe Airport|40.5512|141.4654
HNA|Iwate Hanamaki Airport|39.4286|141.135
AXT|Akita Airport|39.6156|140.219
MSJ|Misawa Airport / Misawa Air Base|40.7032|141.368
KIJ|Niigata Airport|37.9542|139.1122
ONJ|Odate Noshiro Airport|40.1919|140.371
SDJ|Sendai Airport|38.1397|140.917
RJST|JASDF Matsushima Air Base|38.4049|141.22
SYO|Shonai Airport|38.8122|139.787
NJA|JMSDF Atsugi Air Base / Naval Air Facility Atsugi|35.4546|139.45
RJTE|JMSDF Tateyama Air Base|34.9871|139.829
RJTF|Chofu Airport|35.6717|139.528
HAC|Hachijojima Airport|33.1148|139.7856
RJTJ|Iruma Air Base|35.8419|139.411
RJTK|JGSDF Kisarazu Airfield|35.3983|139.91
RJTL|JMSDF Shimofusa Air Base|35.7989|140.011
OIM|Oshima Airport|34.782|139.36
MYE|Miyakejima Airport|34.0736|139.56
HND|Tokyo Haneda International Airport|35.5497|139.787
RJTU|Utsunomiya Air Field|36.5145|139.871
OKO|Yokota Air Base|35.7485|139.348
MWX|Muan International Airport|34.9914|126.3828
KWJ|Gwangju Airport|35.1232|126.8054
KUV|Gunsan Airport / Gunsan Air Base|35.9038|126.616
RSU|Yeosu Airport|34.8423|127.617
KAG|Gangneung Airport (K-18)|37.7536|128.9439
WJU|Wonju Airport / Hoengseong Air Base (K-38/K-46)|37.4371|127.9601
YNY|Yangyang International Airport|38.0605|128.6698
CJU|Jeju International Airport|33.5121|126.4925
JDG|Jeongseok Airport|33.3996|126.712
PUS|Gimhae International Airport|35.1795|128.938
HIN|Sacheon Airport / Sacheon Air Base|35.0886|128.0717
USN|Ulsan Airport|35.5935|129.352
RKSG|Camp Humphreys (A-511) Desiderio Army Airfield|36.9624|127.0311
ICN|Incheon International Airport|37.4691|126.451
SSN|Seoul Air Base (K-16)|37.4447|127.1127
